,TradeID,Ticker,SignalDate,EntryPrice,StopLoss,TargetPrice,Status,ExitPrice,ExitDate,PnL,Notes,EntryDate
0,6b993baf,TITAN.NS,2026-01-05,3999.58,3916.37,4166,STOP_LOSS_HIT,3916.37,2025-12-31,-2.080468449187165,STRONG BUY | SL Hit at 483.54998779296875,
1,bdb7365a,UPL.NS,2026-01-05,783.88,761.37,828.89,TARGET_HIT,828.89,2026-01-06,5.741950298515078,STRONG BUY | Target Hit at 4100.0,
11,2ca79d11,ASIANPAINT.NS,2026-01-05,2815.6,2745.84,2955.12,OPEN,,,0,STRONG BUY,
12,c9adfc3c,AXISBANK.NS,2026-01-05,1266.54,1239.92,1319.78,TARGET_HIT,1319.78,2026-01-06,4.2035782525621,STRONG BUY | Target Hit at 2847.60009765625,
13,94826514,BPCL.NS,2026-01-05,374.05,362.03,398.11,TARGET_HIT,398.11,2025-12-31,6.432295147707526,STRONG BUY | Target Hit at 1350.5999755859375,
14,182319e4,COALINDIA.NS,2026-01-05,402.61,391.02,425.81,TARGET_HIT,425.81,2026-01-06,5.762400337795879,STRONG BUY | Target Hit at 431.0,
15,ca2390bf,HEROMOTOCO.NS,2026-01-05,5893.37,5712.88,6254.37,STOP_LOSS_HIT,5712.88,2025-12-31,-3.062594067570843,STRONG BUY | SL Hit at 262.70001220703125,
16,b82a4fe9,HINDALCO.NS,2026-01-05,878.31,853.04,928.85,TARGET_HIT,928.85,2026-01-06,5.754232560257777,STRONG BUY | Target Hit at 958.5,
17,12693e6b,MARUTI.NS,2026-01-05,16740.56,16395.05,17431.57,STOP_LOSS_HIT,16395.05,2025-12-31,-2.063909451057802,STRONG BUY | SL Hit at 261.260009765625,
18,424941c7,NTPC.NS,2026-01-05,333.22,325.52,348.62,TARGET_HIT,348.62,2026-01-06,4.621571334253639,STRONG BUY | Target Hit at 354.1000061035156,
19,f6ebc364,RELIANCE.NS,2026-01-05,1578.1,1547.96,1638.38,STOP_LOSS_HIT,1547.96,2026-01-06,-1.909891641847784,STRONG BUY | SL Hit at 1517.800048828125,
20,b5305203,SBILIFE.NS,2026-01-05,2047.12,2001.44,2138.5,OPEN,,,0,STRONG BUY,
21,17b65aec,SBIN.NS,2026-01-05,986.27,967.9,1023.03,TARGET_HIT,1023.03,2026-01-06,3.7271741003984697,STRONG BUY | Target Hit at 2091.0,
22,cee61d72,TATACONSUM.NS,2026-01-05,1182.1,1151.42,1243.47,STOP_LOSS_HIT,1151.42,2026-01-06,-2.5953811014296453,STRONG BUY | SL Hit at 1004.9500122070312,
23,c85fab49,ABCAPITAL.NS,2026-01-05,355.92,344.75,378.25,TARGET_HIT,378.25,2026-01-06,6.273881771184531,STRONG BUY | Target Hit at 1194.300048828125,
24,726fa4c2,ASHOKLEY.NS,2026-01-05,175.98,169.67,188.59,TARGET_HIT,188.59,2026-01-06,7.165586998522568,STRONG BUY | Target Hit at 189.1699981689453,
25,8a86ad0d,AUROPHARMA.NS,2026-01-05,1207.4,1171.89,1278.42,STOP_LOSS_HIT,1171.89,2026-01-06,-2.9410303130694047,STRONG BUY | SL Hit at 363.8500061035156,
26,11763cf3,CANFINHOME.NS,2026-01-05,929.66,889.42,1010.14,TARGET_HIT,1010.14,2026-01-06,8.656928339392898,STRONG BUY | Target Hit at 1225.800048828125,
27,a089fb3a,CHOLAFIN.NS,2026-01-05,1728.62,1665.91,1854.04,STOP_LOSS_HIT,1665.91,2026-01-06,-3.6277493029121386,STRONG BUY | SL Hit at 939.7000122070312,
28,611044b7,INDUSTOWER.NS,2026-01-05,423.92,407.81,456.12,TARGET_HIT,456.12,2026-01-06,7.595772787318358,STRONG BUY | Target Hit at 1811.5999755859375,
29,e0414aaf,JINDALSTEL.NS,2026-01-05,1040.8,1008.42,1105.57,OPEN,,,0,STRONG BUY,
30,6b1563c4,MOTHERSON.NS,2026-01-05,120.58,116.97,127.81,OPEN,,,0,STRONG BUY,
31,9889e545,MUTHOOTFIN.NS,2026-01-05,3828.77,3712.11,4062.11,OPEN,,,0,STRONG BUY,
32,6416f013,NAM-INDIA.NS,2026-01-05,883.89,847.43,956.81,OPEN,,,0,STRONG BUY,
33,a0b01ae8,SAIL.NS,2026-01-05,139.31,133.4,151.14,TARGET_HIT,151.14,2026-01-06,8.491852702605689,STRONG BUY | Target Hit at 152.8000030517578,
34,3d960b0a,SRF.NS,2026-01-05,3089.3,3009.09,3249.73,STOP_LOSS_HIT,3009.09,2026-01-06,-2.596381057197424,STRONG BUY | SL Hit at 3007.300048828125,
35,b728ea07,SUNTV.NS,2026-01-05,575.56,552.82,621.04,OPEN,,,0,STRONG BUY,
36,52083f35,VOLTAS.NS,2026-01-05,1402.71,1350.3,1507.52,OPEN,,,0,STRONG BUY,
37,8f4434c9,SHRIRAMFIN.NS,2026-01-05,948.65,914.39,1017.17,OPEN,,,0,STRONG BUY,
38,d86c2b93,IOC.NS,2026-01-05,165.01,160.36,174.31,OPEN,,,0,STRONG BUY,
39,c0c42572,ADANIPOWER.NS,2026-01-05,146.2,140.91,156.79,OPEN,,,0,STRONG BUY,
40,3f8d0161,VEDL.NS,2026-01-05,588.53,568.54,628.5,OPEN,,,0,STRONG BUY,
41,e8af5ba4,NMDC.NS,2026-01-05,81.29,78.54,86.8,OPEN,,,0,STRONG BUY,
42,a3f91f5f,DLF.NS,2026-01-05,711.35,692.53,749,OPEN,,,0,STRONG BUY,
53,a6ac2eee,APLAPOLLO.NS,2026-01-05,1873.77,1811.76,1997.78,OPEN,,,0,STRONG BUY,
54,4ea3d900,CANBK.NS,2026-01-05,152.37,147.63,161.87,OPEN,,,0,STRONG BUY,
55,a0aa4b2a,GODREJCP.NS,2026-01-05,1208.99,1177.51,1271.96,OPEN,,,0,STRONG BUY,
56,334c7511,INDHOTEL.NS,2026-01-05,744.2,725.04,782.51,OPEN,,,0,STRONG BUY,
57,04bc01ce,IRCON.NS,2026-01-05,169.88,160.62,188.4,OPEN,,,0,STRONG BUY,
58,b3c930e0,IRFC.NS,2026-01-05,123.11,117.74,133.86,OPEN,,,0,STRONG BUY,
59,985af7b7,NATIONALUM.NS,2026-01-05,300.49,287.49,326.5,TARGET_HIT,326.5,2026-01-06,8.655862091916532,STRONG BUY | Target Hit at 343.3999938964844,
66,a2bb0f14,ADANIPOWER.NS,2026-01-06,146.56,141.33,157.03,OPEN,,,0,STRONG BUY,
67,33c02e31,APLAPOLLO.NS,2026-01-06,1884.21,1823.83,2004.95,OPEN,,,0,STRONG BUY,
68,93647c84,ASHOKLEY.NS,2026-01-06,177.27,171.09,189.63,OPEN,,,0,STRONG BUY,
69,9a5e7655,ASIANPAINT.NS,2026-01-06,2842.9,2774.7,2979.31,OPEN,,,0,STRONG BUY,
70,628e8f4e,AUROPHARMA.NS,2026-01-06,1216.9,1181.96,1286.79,OPEN,,,0,STRONG BUY,
71,7665e1a7,AXISBANK.NS,2026-01-06,1270.47,1243.74,1323.94,OPEN,,,0,STRONG BUY,
72,98a7744e,CANBK.NS,2026-01-06,152.78,148.16,162.03,OPEN,,,0,STRONG BUY,
73,db28a5c1,COALINDIA.NS,2026-01-06,405.6,394.23,428.35,OPEN,,,0,STRONG BUY,
74,775aa509,GODREJCP.NS,2026-01-06,1212.57,1181.56,1274.6,OPEN,,,0,STRONG BUY,
75,6acfc20c,HEROMOTOCO.NS,2026-01-06,5910.2,5735.8,6259.02,OPEN,,,0,STRONG BUY,
76,1aeff63b,HINDALCO.NS,2026-01-06,887.03,860.34,940.43,OPEN,,,0,STRONG BUY,
77,2b40bee3,INDHOTEL.NS,2026-01-06,740.75,722.12,778.01,OPEN,,,0,STRONG BUY,
78,41844ac3,IRCON.NS,2026-01-06,170.91,161.75,189.21,OPEN,,,0,STRONG BUY,
79,750b94aa,IRFC.NS,2026-01-06,123.75,118.48,134.29,OPEN,,,0,STRONG BUY,
80,de51b8db,JINDALSTEL.NS,2026-01-06,1045.8,1014.19,1109.03,OPEN,,,0,STRONG BUY,
81,d569ddaa,JSWSTEEL.NS,2026-01-06,1147.33,1115.32,1211.33,OPEN,,,0,STRONG BUY,
82,a3c7cab1,MARUTI.NS,2026-01-06,16803.87,16470.72,17470.16,OPEN,,,0,STRONG BUY,
83,19f2bf69,MOTHERSON.NS,2026-01-06,121.94,118.41,128.99,OPEN,,,0,STRONG BUY,
84,dccaa491,MUTHOOTFIN.NS,2026-01-06,3844.54,3727.77,4078.09,OPEN,,,0,STRONG BUY,
85,2978229e,NATIONALUM.NS,2026-01-06,305.11,291.44,332.45,OPEN,,,0,STRONG BUY,
86,3c61ce46,NMDC.NS,2026-01-06,81.67,79,87.01,OPEN,,,0,STRONG BUY,
87,9b28e309,NTPC.NS,2026-01-06,335.31,327.64,350.65,OPEN,,,0,STRONG BUY,
88,f1e094bb,RECLTD.NS,2026-01-06,363.89,352.04,387.57,OPEN,,,0,STRONG BUY,
89,dd41a6e8,RVNL.NS,2026-01-06,349.41,331.16,385.89,OPEN,,,0,STRONG BUY,
90,fdcff7f7,SAIL.NS,2026-01-06,140.38,134.48,152.19,OPEN,,,0,STRONG BUY,
91,d6799670,SBIN.NS,2026-01-06,989.75,971.81,1025.65,OPEN,,,0,STRONG BUY,
92,3ca03471,SRF.NS,2026-01-06,3058.9,2978.99,3218.71,OPEN,,,0,STRONG BUY,
93,5dfda7f0,SYNGENE.NS,2026-01-06,658.15,639.74,694.97,OPEN,,,0,STRONG BUY,
94,1f64c59f,TATACONSUM.NS,2026-01-06,1194,1164.2,1253.6,OPEN,,,0,STRONG BUY,
95,a479d524,TITAN.NS,2026-01-06,4012.43,3931.79,4173.71,OPEN,,,0,STRONG BUY,
96,7475bc38,UPL.NS,2026-01-06,786.41,764.54,830.16,OPEN,,,0,STRONG BUY,
97,2c3abfc9,VEDL.NS,2026-01-06,592.45,572.89,631.57,OPEN,,,0,STRONG BUY,
98,b6147fb7,VOLTAS.NS,2026-01-06,1413,1361.74,1515.51,OPEN,,,0,STRONG BUY,
